Training Loss,Validation Loss
0.6338606253266335,1.086905260880788
0.3098499880482753,0.6430354217688242
0.22569510837395987,0.30728652824958164
0.17647165805101395,0.23082544902960458
0.14417694136500359,0.2117628256479899
0.12944024118284383,0.193385678033034
0.11489215151717265,0.20136932780345282
0.11051193283249934,0.17715814212958017
0.09751046883563201,0.16596152633428574
0.08757411471257608,0.16187520946065584
0.07469071991120775,0.15742436051368713
0.06706137536093593,0.15912501389781633
0.06919571695228417,0.15601273998618126
0.06533352502932151,0.1511438488960266
0.061013816545406975,0.154787078499794
0.0604833570929865,0.1577355513970057
0.06467698064322273,0.1643492579460144
0.06208459132661422,0.1624915897846222
0.05290535061309735,0.15804758916298547
0.05045912771796187,0.14554064720869064
0.05337022912378112,0.1511407345533371
0.04901818589617809,0.14941944306095442
0.042555832071229815,0.1399924779931704
0.04233799781650305,0.1467308650414149
0.04033788743739327,0.14319696525732675
0.042628693006311856,0.14933099100987116
0.0393992920871824,0.14354641983906427
0.040215707228829466,0.1492185890674591
0.03637201525270939,0.1419913793603579
0.038957442700242005,0.145187276105086
0.03569366713054478,0.13844890892505646
0.03269567286285261,0.14605719596147537
0.03196266076217095,0.14317838475108147
0.03880489353711406,0.13742311547199884
0.036499601788818836,0.13507661720116934
0.03605250657225648,0.1504464993874232
0.03300743876025081,0.13640493527054787
0.030387487960979342,0.1373894289135933
0.03363808492819468,0.13284799829125404
0.037676046757648386,0.14911510547002158
0.03170549108957251,0.13258977234363556
0.03189926540168623,0.13384763648112616
0.03251558472402394,0.1430426388978958
0.0316065598744899,0.1387184994916121
0.03251432456697027,0.14241316293676695
0.02944545556480686,0.13923568775256476
0.02586716126340131,0.12811382859945297
0.02903644562078019,0.1459574947754542
0.024847352566818397,0.13317755485574403
0.02557008108124137,0.1370213677485784
0.029267845675349236,0.14202495788534483
0.028122947939361136,0.13510480895638466
0.027522657221804064,0.13778660198052725
0.027126409113407135,0.1435582290093104
0.024989456093559664,0.13687808439135551
0.02660205669235438,0.13648061702648798
0.02613733320807417,0.13341842343409857
0.024944437745337684,0.1359212522705396
0.02410437228778998,0.1344278876980146
0.026166918920353055,0.1356484666466713
0.025064857443794608,0.13980506857236227
0.022780190299575526,0.13383094718058905
0.024879628559574485,0.13062936440110207
0.02346246604186793,0.12663445125023523
0.023580285526501637,0.13601752743124962
0.02122683570875476,0.13137584552168846
0.020526178646832705,0.134047519415617
0.023623460981373984,0.13252483059962591
0.02200689644087106,0.13656328866879144
0.021888399419064324,0.13156982262929282
0.02762532397173345,0.1350748303035895
0.02246370705931137,0.129937877257665
0.022351822156148653,0.12993749976158142
0.020862325133445363,0.13136851290861765
0.021260648888225358,0.1294732317328453
0.023990233118335407,0.13293020303050676
0.02275390604821344,0.1296964337428411
0.022262697690166533,0.13734941308697066
0.02313165874996533,0.13585850472251573
0.025766478618606925,0.13349233071009317
0.02624122037862738,0.13649950300653776
0.024580762023106217,0.1387308488289515
0.029310774989426136,0.1372044781843821
0.02631784804786245,0.13806428015232086
0.021739926072768867,0.12779273961981139
0.02156385115813464,0.1386317883928617
0.021699068796200056,0.1282359945277373
0.0255358467111364,0.1338733397424221
0.023725914342018466,0.13290888940294585
0.02652288693934679,0.12782089412212372
0.02337419295993944,0.13734241823355356
0.022023840884988505,0.12995049729943275
0.024361856398172677,0.13153879468639693
0.022592199384234846,0.1261203090349833
0.024179331686658163,0.13446622466047606
0.022003262381379802,0.1380402979751428
0.0279783063257734,0.15320756286382675
0.0266279640297095,0.13111411531766257
0.023617930089433987,0.13283590972423553
0.026967635067800682,0.14598368604977927
0.023045190415966015,0.1318585959573587
0.021185410286610324,0.12840503826737404
0.020515416321965557,0.12846479813257852
0.017799649387598038,0.12636520837744078
0.015491897473111749,0.12844009200731912
0.01744406014525642,0.13304712995886803
