Training Loss,Validation Loss
0.6131214859584967,0.9457736313343048
0.30432523662845296,0.42093117038408917
0.21391230697433153,0.24015254775683084
0.1649870385105411,0.20258569220701853
0.1465758209427198,0.20807061096032461
0.13305427879095078,0.203535628815492
0.12401290082683165,0.17331848914424577
0.11200113004694383,0.18701587865749994
0.10399072958777349,0.17011753469705582
0.093074604558448,0.16183566426237425
0.07932368541757266,0.1524570696055889
0.08019168830166261,0.14612223207950592
0.07682473057260115,0.15874575078487396
0.07710488249237339,0.16008976846933365
0.07639182001973192,0.1538066752254963
0.07312200979019205,0.14680025354027748
0.06654787094642718,0.14158187558253607
0.06304599267120163,0.15318602323532104
0.06424397431934874,0.15287664284308752
0.0637363336669902,0.14534811054666838
0.05669425086428722,0.15131733814875284
0.05684331012889743,0.1477250096698602
0.05689090226466457,0.14331085607409477
0.05278832511976361,0.1338207684457302
0.04440700829339524,0.13045944521824518
0.04466940788552165,0.1442860166231791
0.046270386626323066,0.1263953037559986
0.04716644994914532,0.12857976431647936
0.038363044460614525,0.13511194537083307
0.03727287760314842,0.1334101433555285
0.033731868180135884,0.13230359430114427
0.03342648323935767,0.12957384064793587
0.03761062786603967,0.13922664523124695
0.036159985310708485,0.1294392061730226
0.03469091902176539,0.12176039566596349
0.030141112472241122,0.135110883663098
0.03615870256908238,0.13065975531935692
0.03390751678186158,0.13342872137824693
0.03508175009240707,0.12898553038636842
0.03648739913478494,0.1268749237060547
0.03716979532813033,0.13554706300298372
0.034459387262662254,0.13413095225890478
0.03313348240529498,0.12406004344423611
0.0321273859590292,0.12906450654069582
0.03299923241138458,0.12707806254426637
0.030109998071566224,0.13290521129965782
0.026929041060308617,0.12394134576121967
0.02706787750745813,0.13642323141296706
0.026072934037074447,0.12955058241883913
0.028272556141018867,0.12904376288255057
0.028965627231324714,0.12567299604415894
0.02782793086953461,0.12658815210064253
0.03244685591198504,0.12058813000718753
0.028476065412784617,0.12344922001163165
0.028484269433344405,0.12156658122936885
