Training Loss,Validation Loss
28.235907497613326,31.158121903737385
0.8052827262360117,0.6537732481956482
0.4224501925966014,0.6327730715274811
0.3848462234372678,0.5194777945677439
0.37392773446829425,0.6569785525401434
0.36727049817209656,0.4395269254843394
0.3379537424315577,0.5509236256281534
0.3678143840769063,0.5679973661899567
0.3257893531218819,0.7626073360443115
0.33084552119607513,0.6205722689628601
0.30149927670541016,0.5249470372994741
0.2845959747615068,0.9593312442302704
0.3100843390692835,0.39279356598854065
0.28321500446485437,0.3371198947230975
0.27373235445955524,0.40992915630340576
0.28079993763695593,0.9707142412662506
0.27984914831493213,0.4343409885962804
0.2904714890148329,0.3053557599584262
0.2839018631240596,0.2800528903802236
0.28669340455013775,0.9822350144386292
0.28069450479486713,0.46413005888462067
0.284402037444322,0.33509716888268787
0.2939304916755013,0.7540179590384165
0.27054690861183667,0.3177438775698344
0.26761517511761707,2.1064046820004783
0.28396354162174725,0.5768170754114786
0.2821177898541741,0.36813855667908985
0.270471616283707,0.437965323527654
0.2853597927352656,0.5153606285651525
0.2978578935498777,1.1075620154539745
0.29838446236175037,0.7996785442034403
0.2889282139747039,0.585031991203626
0.30675403838572296,0.3756621281305949
0.30878313857576123,0.31358443448940915
0.2976065193829329,0.6922188152869543
0.2840688591418059,5.512409448623657
0.2904227097397265,0.6634496847788492
0.29565771442392597,0.45715224742889404
0.2824004720086637,3.1075864831606546
0.283669030536776,5.403447985649109
0.308842693981917,1.0105224549770355
0.2793622373238854,0.3722144812345505
0.3018306370662606,4.979354699452718
0.3329344242811203,3.991972883542379
0.32995990566585376,0.5847679972648621
0.3153537304505058,0.5626646826664606
0.301292104565579,0.42635203897953033
0.3214488806931869,1.8974250157674153
0.2827385275260262,0.6591441929340363
0.3032634245312732,5.823405663172404
0.32481752659963525,0.3897594412167867
0.3631902557352315,1.3573320855696995
0.36655825765236566,1.5969119369983673
0.3474899180557417,0.3300418555736542
0.3513333330983701,0.9582516451676687
0.34596446933953656,3.3124457796414695
0.3518606890802798,1.2805693844954174
0.3429205041864644,0.4672039697567622
0.32803169799887616,1.5684715708096821
0.36225942165955255,2.097083628177643
0.3186779657135839,0.7824244499206543
0.34863458768181177,6.68595012029012
0.35462505921073584,5.202831069628398
0.3626115814499233,2.775989294052124
0.3559779045374497,0.347314715385437
0.38634067385093024,1.1170886158943176
0.3735342440397843,0.550496925910314
0.3552296213481737,1.191151758035024
0.3584014566048332,1.579832951227824
0.3722542511380237,23.299757798512776
0.3630891610746798,0.8191489726305008
0.3453742071338322,0.6843807101249695
0.333919829648474,0.7344991862773895
0.33970166548438696,0.815163642168045
0.35779412803442584,0.43842239677906036
0.4113610620084016,702.8691864013672
0.3751117133575937,0.5364749630292257
0.42490871704143024,5.710986614227295
0.4134424730487492,0.6301160256067911
0.3775917343471361,4.4688288768132525
0.3494731822739477,4.170287370681763
0.46651361817898956,7.194212158521016
0.3985882245975992,2.323617438475291
0.368363565724829,0.46195803085962933
0.3752982577551966,0.5002302527427673
0.3831404279107633,0.5374941130479177
0.37936017435529956,0.6329815338055292
0.3695740622022878,0.7665859361489614
0.380721768607264,4.764444788297017
0.36434465128442517,1.319257229566574
0.37326818186303845,2.460762401421865
0.368018618096476,4.281755169232686
0.37128155257390894,1.9030990898609161
0.4996400553247203,5.649917960166931
0.9826168521590855,0.8232243756453196
0.5580822942049607,1.1123103896776836
0.44957199692726135,0.8516926169395447
0.43938831013181934,0.7191450595855713
0.42126944401989813,0.6647243599096934
0.44277066121930664,0.7953333258628845
0.3754113161045572,3.327504316965739
0.36449121133140894,22.180702686309814
0.35970017054806586,2.4893855651219687
0.36333029425662494,5.622440497080485
0.37095917048661603,15.500281810760498
0.3797885335010031,2.5135433673858643
0.3574148662712263,1.6295245985190074
0.35386677021565643,1.07820459206899
0.3509705196256223,5.403140624364217
0.37878495973089465,1.291096438964208
0.37027857485024823,0.8552225033442179
0.37956953307856683,2.325299402077993
0.512329558963361,0.7109057108561198
0.4531254962734554,1.7535130679607391
0.37744953969250555,2.101097365220388
0.3634618870590044,2.0707162817319236
0.3983145045197528,444.5369008382161
0.39286780746086786,6.300727009773254
0.38077883616737696,1.795080562432607
